id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced,directproof,fulldate
12558,BTR-80,Armoured Personnel Carriers,destroyed,31,10,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/t47ZnjXB,1986,https://i.postimg.cc/t47ZnjXB/1016-MT-LB-btr80-destr-31-10-23.jpg,31/10/2023
12559,BTR-80,Armoured Personnel Carriers,destroyed,24,11,22,Soviet Union,USSR,Russia,RU,https://postimg.cc/SKyk3mRM,1986,https://i.postimg.cc/SKyk3mRM/1016-BTR-80-destr-24-11-22.jpg,24/11/2022
12560,BTR-80,Armoured Personnel Carriers,destroyed,3,12,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/SKWfBXcF,1986,https://i.postimg.cc/SKWfBXcF/1022-btr80-destr-03-12-23.jpg,3/12/2023
12561,BTR-80,Armoured Personnel Carriers,destroyed,3,12,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/FHCxmgJS,1986,https://i.postimg.cc/FHCxmgJS/1025-2x-btr82a-1x-btr80-destr-03-12-23.jpg,3/12/2023
12562,BTR-80,Armoured Personnel Carriers,destroyed,15,10,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/VsjJDV49,1986,https://i.postimg.cc/VsjJDV49/1023-BTR-82-A-M-destr-15-10-23.jpg,15/10/2023
12563,BTR-80,Armoured Personnel Carriers,destroyed,11,11,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/sXJGTyhc,1986,https://i.postimg.cc/sXJGTyhc/1014-btr80-destr-11-11-23.jpg,11/11/2023
12564,BTR-80,Armoured Personnel Carriers,destroyed,25,1,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/J4HX9YKP,1986,https://i.postimg.cc/J4HX9YKP/1036-btr80-destr-25-01-24.jpg,25/1/2024
12565,BTR-80,Armoured Personnel Carriers,destroyed,7,7,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/Y9JDsvY1,1986,https://i.postimg.cc/Y9JDsvY1/1037-btr80-destr-07-07-23.png,7/7/2023
12566,BTR-80,Armoured Personnel Carriers,destroyed,29,1,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/RhgRtgqB,1986,https://i.postimg.cc/RhgRtgqB/1026-BTR-80-destr-29-01-24.jpg,29/1/2024
12567,BTR-80,Armoured Personnel Carriers,destroyed,11,11,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/sX9Kjjr1,1986,https://i.postimg.cc/sX9Kjjr1/1047-BTR-80-destr-11-11-23.jpg,11/11/2023
12568,BTR-80,Armoured Personnel Carriers,destroyed,27,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/wMRrfJqv,1986,https://i.postimg.cc/wMRrfJqv/1006-BTR-80-destr-27-02-24.jpg,27/2/2024
12569,BTR-80,Armoured Personnel Carriers,destroyed,5,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/BZph29xT,1986,https://i.postimg.cc/BZph29xT/1021-bttr80-destr-05-03-24.jpg,5/3/2024
12570,BTR-80,Armoured Personnel Carriers,destroyed,20,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/yYN8kmNZ,1986,https://i.postimg.cc/yYN8kmNZ/1099-btr80-destr-20-03-24.jpg,20/3/2024
12571,BTR-80,Armoured Personnel Carriers,destroyed,26,4,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Z5NVdqnQ,1986,https://i.postimg.cc/Z5NVdqnQ/1010-BTR-80-destr-26-04-24.jpg,26/4/2024
12572,BTR-80,Armoured Personnel Carriers,destroyed,7,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/BnFY3Hgx,1986,https://i.postimg.cc/BnFY3Hgx/1011-BTR-80-destr-07-05-24.jpg,7/5/2024
12573,BTR-80,Armoured Personnel Carriers,destroyed,7,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/jjQMwTB2,1986,https://i.postimg.cc/jjQMwTB2/1012-BTR-80-destr-07-05-24.jpg,7/5/2024
12574,BTR-80,Armoured Personnel Carriers,destroyed,20,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/BbnCCZrt,1986,https://i.postimg.cc/BbnCCZrt/1017-BTR-80-destr-20-05-24.jpg,20/5/2024
12575,BTR-80,Armoured Personnel Carriers,destroyed,22,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/28QmRbdZ,1986,https://i.postimg.cc/28QmRbdZ/1002-BTR-80-destr-22-05-24.jpg,22/5/2024
12576,BTR-80,Armoured Personnel Carriers,destroyed,28,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/0Njw8X6T,1986,https://i.postimg.cc/0Njw8X6T/1011-BTR-80-destr-28-05-24.jpg,28/5/2024
12577,BTR-80,Armoured Personnel Carriers,destroyed,29,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/sXZGWB4K,1986,https://i.postimg.cc/sXZGWB4K/1021-BTR-80-destr-29-05-24.jpg,29/5/2024
12578,BTR-80,Armoured Personnel Carriers,destroyed,31,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/SK7QsYsR,1986,https://i.postimg.cc/SK7QsYsR/1008-BTR-80-destr-31-05-24.jpg,31/5/2024
12579,BTR-80,Armoured Personnel Carriers,destroyed,6,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/wMZ58yf7,1986,https://i.postimg.cc/wMZ58yf7/1031-BTR-80-destr-06-06-24.jpg,6/6/2024
12580,BTR-80,Armoured Personnel Carriers,destroyed,6,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/wxGQsZqg,1986,https://i.postimg.cc/wxGQsZqg/1034-BTR-80-destr-06-06-24.jpg,6/6/2024
12581,BTR-80,Armoured Personnel Carriers,destroyed,15,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/C5H1CPWP,1986,https://i.postimg.cc/C5H1CPWP/1040-BTR-80-destr-15-03-24.jpg,15/3/2024
12582,BTR-80,Armoured Personnel Carriers,destroyed,3,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/RhgfK6nn,1986,https://i.postimg.cc/RhgfK6nn/1043-btr80-destr-03-07-24.jpg,3/7/2024
12583,BTR-80,Armoured Personnel Carriers,destroyed,4,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/26mjHsrJ,1986,https://i.postimg.cc/26mjHsrJ/1012-BTR-80-destr-04-07-24.jpg,4/7/2024
12584,BTR-80,Armoured Personnel Carriers,destroyed,6,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/630WFMQQ,1986,https://i.postimg.cc/630WFMQQ/1037-BTR-80-destr-06-07-24.jpg,6/7/2024
12585,BTR-80,Armoured Personnel Carriers,destroyed,29,7,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/mgdpsxy6,1986,https://i.postimg.cc/mgdpsxy6/1019-BTR-80-destr-29-07-23.jpg,29/7/2023
12586,BTR-80,Armoured Personnel Carriers,destroyed,13,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Ss1TRJt0,1986,https://i.postimg.cc/Ss1TRJt0/1039-BTR-80-destr-13-07-24.jpg,13/7/2024
12587,BTR-80,Armoured Personnel Carriers,destroyed,23,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/FsZ2LBGL,1986,https://i.postimg.cc/FsZ2LBGL/1003-BTR-80-destr-23-07-24.jpg,23/7/2024
12588,BTR-80,Armoured Personnel Carriers,destroyed,27,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/wjGvZNfW,1986,https://i.postimg.cc/wjGvZNfW/1024-BTR-80-destr-27-07-24.jpg,27/7/2024
12589,BTR-80,Armoured Personnel Carriers,destroyed,28,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/SxsRgdr2,1986,https://i.postimg.cc/SxsRgdr2/1035-BTR-80-destr-28-07-24.jpg,28/7/2024
12590,BTR-80,Armoured Personnel Carriers,destroyed,12,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/mktnx0Cc,1986,https://i.postimg.cc/mktnx0Cc/1048-btr82a-destr-12-07-24.jpg,12/7/2024
12591,BTR-80,Armoured Personnel Carriers,destroyed,29,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/rw5bdB5h,1986,https://i.postimg.cc/rw5bdB5h/1062-BTR-82-AT-destr-29-07-24.jpg,29/7/2024
12592,BTR-80,Armoured Personnel Carriers,destroyed,2,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/nVKYTtm2,1986,https://i.postimg.cc/nVKYTtm2/1032-BTR-80-destr-02-09-24.jpg,2/9/2024
12593,BTR-80,Armoured Personnel Carriers,destroyed,1,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/vmD3SSyB,1986,https://i.postimg.cc/vmD3SSyB/1018-BTR-82-A-M-destr-01-09-24.jpg,1/9/2024
12594,BTR-80,Armoured Personnel Carriers,destroyed,27,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/qB393T8G,1986,https://i.postimg.cc/qB393T8G/1050-BTR-80-destr-27-09-24.jpg,27/9/2024
12595,BTR-80,Armoured Personnel Carriers,destroyed,31,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/XNRQJ59n,1986,https://i.postimg.cc/XNRQJ59n/1047-BTR-80-destr-31-07-24.jpg,31/7/2024
12596,BTR-80,Armoured Personnel Carriers,destroyed,25,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/CMBcS7Bv,1986,https://i.postimg.cc/CMBcS7Bv/1038-BTR-80-destr-25-09-24.jpg,25/9/2024
12597,BTR-80,Armoured Personnel Carriers,destroyed,10,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/NfJGD8hz,1986,https://i.postimg.cc/NfJGD8hz/1042-BTR-80-destr-10-09-24.jpg,10/9/2024
12598,BTR-80,Armoured Personnel Carriers,destroyed,1,10,22,Soviet Union,USSR,Russia,RU,https://postimg.cc/7PNtXmpL,1986,https://i.postimg.cc/7PNtXmpL/1601-btr80-destr-01-10-22.jpg,1/10/2022
12599,BTR-80,Armoured Personnel Carriers,destroyed,4,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/VkPhF2tz,1986,https://i.postimg.cc/VkPhF2tz/1022-BTR-80-destr-04-10-24.jpg,4/10/2024
12600,BTR-80,Armoured Personnel Carriers,destroyed,14,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/23NVz0fT,1986,https://i.postimg.cc/23NVz0fT/1071-unkn-btr-destr-14-06-24.jpg,14/6/2024
12601,BTR-80,Armoured Personnel Carriers,destroyed,23,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/wBbZ9Chk,1986,https://i.postimg.cc/wBbZ9Chk/1220-BTR-80-destr-23-09-24.jpg,23/9/2024
12602,BTR-80,Armoured Personnel Carriers,destroyed,12,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/0QM3jVn1,1986,https://i.postimg.cc/0QM3jVn1/1118-BTR-80-destr-12-10-24.jpg,12/10/2024
12603,BTR-80,Armoured Personnel Carriers,destroyed,11,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/YCMJRfrQ,1986,https://i.postimg.cc/YCMJRfrQ/1104-BTR-80-destr-11-10-24.jpg,11/10/2024
12604,BTR-80,Armoured Personnel Carriers,destroyed,5,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/FR0ZW2tN,1986,https://i.postimg.cc/FR0ZW2tN/1025-BTR-80-destr-05-10-24.jpg,5/10/2024
12605,BTR-80,Armoured Personnel Carriers,destroyed,24,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/W4B87sH5,1986,https://i.postimg.cc/W4B87sH5/1067-BTR-80-destr-24-10-24.jpg,24/10/2024
12606,BTR-80,Armoured Personnel Carriers,destroyed,16,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/2yhMRQzt,1986,https://i.postimg.cc/2yhMRQzt/1017-unkn-btr-destr-16-08-24.jpg,16/8/2024
12607,BTR-80,Armoured Personnel Carriers,destroyed,18,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/J4RXSF2d,1986,https://i.postimg.cc/J4RXSF2d/1251-BTR-82-A-M-destr-18-10-24.jpg,18/10/2024
12608,BTR-80,Armoured Personnel Carriers,destroyed,28,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/y8Cqbxf1,1986,https://i.postimg.cc/y8Cqbxf1/1007-BTR-80-destr-28-10-24.jpg,28/10/2024
12609,BTR-80,Armoured Personnel Carriers,destroyed,28,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/MZ4J1dVj,1986,https://i.postimg.cc/MZ4J1dVj/1018-BTR-80-destr-28-10-24.jpg,28/10/2024
12610,BTR-80,Armoured Personnel Carriers,destroyed,12,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/bNW8PQLm,1986,https://i.postimg.cc/bNW8PQLm/1058-BTR-80-destr-12-10-24.jpg,12/10/2024
12611,BTR-80,Armoured Personnel Carriers,destroyed,1,11,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/76hrSWsg,1986,https://i.postimg.cc/76hrSWsg/1066-BTR-80-destr-01-11-24.jpg,1/11/2024
12612,BTR-80,Armoured Personnel Carriers,destroyed,11,11,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/3r6YF3HW,1986,https://i.postimg.cc/3r6YF3HW/1042-BTR-80-destr-11-11-24.jpg,11/11/2024
12613,BTR-80,Armoured Personnel Carriers,destroyed,17,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/gjwdbT3Y,1986,https://i.postimg.cc/gjwdbT3Y/1012-BTR-80-destr-17-10-24.jpg,17/10/2024
12614,BTR-80,Armoured Personnel Carriers,destroyed,12,11,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/6QyxqTCr,1986,https://i.postimg.cc/6QyxqTCr/1025-BTR-80-destr-12-11-24.jpg,12/11/2024
12615,BTR-80,Armoured Personnel Carriers,destroyed,31,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/SsgprX0x,1986,https://i.postimg.cc/SsgprX0x/1011-BTR-80-destr-31-08-24.jpg,31/8/2024
12616,BTR-80,Armoured Personnel Carriers,destroyed,23,12,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/PJhh8ysK,1986,https://i.postimg.cc/PJhh8ysK/1018-BTR-80-destr-23-12-24.jpg,23/12/2024
12617,BTR-80,Armoured Personnel Carriers,destroyed,23,11,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/sX5sX88v,1986,https://i.postimg.cc/sX5sX88v/1022-BTR-80-destr-23-11-24.jpg,23/11/2024
12618,BTR-80,Armoured Personnel Carriers,destroyed,30,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Bb0FS7Qb,1986,https://i.postimg.cc/Bb0FS7Qb/1163-BTR-82-A-M-destr-30-09-24.jpg,30/9/2024
12619,BTR-80,Armoured Personnel Carriers,destroyed,31,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/kgwcfsP5,1986,https://i.postimg.cc/kgwcfsP5/1037-BTR-80-destr-31-08-24.jpg,31/8/2024
12620,BTR-80,Armoured Personnel Carriers,destroyed,31,12,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/ncDChhhY,1986,https://i.postimg.cc/ncDChhhY/1005-BTR-82-AT-destr-31-12-24.jpg,31/12/2024
12621,BTR-80,Armoured Personnel Carriers,destroyed,4,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/Y2xsMYHT,1986,https://i.postimg.cc/Y2xsMYHT/1026-BTR-80-destr-04-01-25.jpg,4/1/2025
12622,BTR-80,Armoured Personnel Carriers,destroyed,13,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/m2c0ZYYF,1986,https://i.postimg.cc/m2c0ZYYF/1045-BTR-80-destr-13-01-25.jpg,13/1/2025
12623,BTR-80,Armoured Personnel Carriers,destroyed,25,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/VNKp20wx,1986,https://i.postimg.cc/VNKp20wx/1026-BTR-80-destr-25-01-25.jpg,25/1/2025
12624,BTR-80,Armoured Personnel Carriers,destroyed,25,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/XqCPZ25W,1986,https://i.postimg.cc/XqCPZ25W/1039-BTR-80-destr-25-01-25.jpg,25/1/2025
12625,BTR-80,Armoured Personnel Carriers,destroyed,25,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/XqCPZ25W,1986,https://i.postimg.cc/XqCPZ25W/1039-BTR-80-destr-25-01-25.jpg,25/1/2025
12626,BTR-80,Armoured Personnel Carriers,destroyed,26,2,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/Qd2Tc2rh,1986,https://i.postimg.cc/Qd2Tc2rh/1014-BTR-80-destr-26-02-25.jpg,26/2/2025
12627,BTR-80,Armoured Personnel Carriers,destroyed,18,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/3xVvPYLq,1986,https://i.postimg.cc/3xVvPYLq/1239-BTR-80-destr-18-03-25.jpg,18/3/2025
12628,BTR-80,Armoured Personnel Carriers,destroyed,23,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/651184kc,1986,https://i.postimg.cc/651184kc/1002-BTR-80-destr-23-03-25.jpg,23/3/2025
12629,BTR-80,Armoured Personnel Carriers,destroyed,14,4,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/j2RN8FSy,1986,https://i.postimg.cc/j2RN8FSy/1004-BTR-80-destr-14-04-24.jpg,14/4/2024
12630,BTR-80,Armoured Personnel Carriers,destroyed,29,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/VkwR3X6q,1986,https://i.postimg.cc/VkwR3X6q/1007-BTR-80-destr-29-03-25.jpg,29/3/2025
12631,BTR-80,Armoured Personnel Carriers,destroyed,3,4,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/Hsw2MmxC,1986,https://i.postimg.cc/Hsw2MmxC/1075-BTR-80-destr-03-04-25.jpg,3/4/2025
12632,BTR-80,Armoured Personnel Carriers,destroyed,8,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/02CNtfJr,1986,https://i.postimg.cc/02CNtfJr/1053-BTR-80-destr-08-01-25.jpg,8/1/2025
12633,BTR-80,Armoured Personnel Carriers,destroyed,11,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/bNwV8fTJ,1986,https://i.postimg.cc/bNwV8fTJ/1035-BTR-80-destr-11-06-24.jpg,11/6/2024
12634,BTR-80,Armoured Personnel Carriers,destroyed,29,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/MZsTjLRT,1986,https://i.postimg.cc/MZsTjLRT/1007-BTR-80-destr-29-03-25.jpg,29/3/2025
12635,BTR-80,Armoured Personnel Carriers,destroyed,29,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/g0G4H9MB,1986,https://i.postimg.cc/g0G4H9MB/1104-BTR-80-destr-29-03-25.jpg,29/3/2025
12636,BTR-80,Armoured Personnel Carriers,destroyed,3,5,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/yxqbFrxc,1986,https://i.postimg.cc/yxqbFrxc/1008-BTR-80-destr-03-05-25.jpg,3/5/2025
12637,BTR-80,Armoured Personnel Carriers,destroyed,4,5,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/BvVyvvGh,1986,https://i.postimg.cc/BvVyvvGh/1042-BTR-80-destr-04-05-25.jpg,4/5/2025
12638,BTR-80,Armoured Personnel Carriers,destroyed,28,2,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/G2rZMyGp,1986,https://i.postimg.cc/G2rZMyGp/1028-BTR-80-destr-28-02-25.jpg,28/2/2025
12639,BTR-80,Armoured Personnel Carriers,destroyed,29,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/nhvs6jXD,1986,https://i.postimg.cc/nhvs6jXD/1040-BTR-80-destr-29-02-24.jpg,29/2/2024
12640,BTR-80,Armoured Personnel Carriers,destroyed,10,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/k4Y2s4z3,1986,https://i.postimg.cc/k4Y2s4z3/1044-BTR-80-destr-10-06-24.jpg,10/6/2024
12641,BTR-80,Armoured Personnel Carriers,destroyed,17,4,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/qBWz8gMm,1986,https://i.postimg.cc/qBWz8gMm/1101-BTR-80-destr-17-04-25.jpg,17/4/2025
12642,BTR-80,Armoured Personnel Carriers,destroyed,13,6,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/rFWnSkBw,1986,https://i.postimg.cc/rFWnSkBw/1000-BTR-80-destr-13-06-25.jpg,13/6/2025
12643,BTR-80,Armoured Personnel Carriers,damaged,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1514213065268596737,1986,https://twitter.com/UAWeapons/status/1514213065268596737,
12644,BTR-80,Armoured Personnel Carriers,damaged,13,10,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/05mySw8r,1986,https://i.postimg.cc/05mySw8r/1022-btr80-dam-13-10-23.jpg,13/10/2023
12645,BTR-80,Armoured Personnel Carriers,damaged,14,10,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/ZRKFWJrb,1986,https://i.postimg.cc/ZRKFWJrb/1046-2x-BTR-80-1x-destr-1x-dam-14-10-23.jpg,14/10/2023
12646,BTR-80,Armoured Personnel Carriers,damaged,24,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/85jwTscC,1986,https://i.postimg.cc/85jwTscC/1037-btr80-dam-24-02-24.jpg,24/2/2024
12647,BTR-80,Armoured Personnel Carriers,abandoned,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/gcn1yNwd,1986,https://i.postimg.cc/gcn1yNwd/h6.png,2/3/2022
12648,BTR-80,Armoured Personnel Carriers,abandoned,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/mrxdHDX8,1986,https://i.postimg.cc/mrxdHDX8/43134.png,05/3/2022|318|号|.|1|00:01|-00:28|00:13|-00:16|00:14|00:15|00:21|-00:08
12649,BTR-80,Armoured Personnel Carriers,abandoned,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/FRd1GGTm,1986,https://i.postimg.cc/FRd1GGTm/f22.png,08/3/2022|20Kviews|0:00/0:07|5
12650,BTR-80,Armoured Personnel Carriers,abandoned,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/KjcSwP7f,1986,https://i.postimg.cc/KjcSwP7f/579.png,17/3/2022
12651,BTR-80,Armoured Personnel Carriers,abandoned,7,6,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/yNYJHDjJ,1986,https://i.postimg.cc/yNYJHDjJ/1012-btr80-aband-07-06-23.jpg,7/6/2023
12652,BTR-80,Armoured Personnel Carriers,damaged and abandoned,30,5,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/YqN4CPXT,1986,https://i.postimg.cc/YqN4CPXT/1036-btr80-dam-aband-30-05-23.jpg,30/5/2023
12653,BTR-80,Armoured Personnel Carriers,damaged and abandoned,5,11,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/sggTN8y2,1986,https://i.postimg.cc/sggTN8y2/1010-mtlb-destr-btr80-dam-aband-05-11-23.jpg,5/11/2023
12654,BTR-80,Armoured Personnel Carriers,abandoned,31,12,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/FzQWkc9h,1986,https://i.postimg.cc/FzQWkc9h/1009-BTR-80-aband-31-12-23.jpg,31/12/2023
12655,BTR-80,Armoured Personnel Carriers,damaged and abandoned,1,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/RVbdVpj1,1986,https://i.postimg.cc/RVbdVpj1/1050-btr80-dam-aband-01-03-24.jpg,1/3/2024
12656,BTR-80,Armoured Personnel Carriers,damaged and abandoned,27,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/59gpD2gR,1986,https://i.postimg.cc/59gpD2gR/1000-BTR-80-dam-aband-27-02-24.jpg,27/2/2024
12657,BTR-80,Armoured Personnel Carriers,damaged and abandoned,8,12,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/cHnRfNG8,1986,https://i.postimg.cc/cHnRfNG8/1105-btr80-dam-aband-08-12-23.jpg,8/12/2023
12658,BTR-80,Armoured Personnel Carriers,damaged and abandoned,10,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/9fDbktsP,1986,https://i.postimg.cc/9fDbktsP/1069-btr80-dam-aband-10-03-24.jpg,10/3/2024
12659,BTR-80,Armoured Personnel Carriers,damaged and abandoned,14,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/g0hJGG2t,1986,https://i.postimg.cc/g0hJGG2t/1042-btr80-dam-aband-14-03-24.jpg,14/3/2024
12660,BTR-80,Armoured Personnel Carriers,abandoned,29,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/QMX9sz2Q,1986,https://i.postimg.cc/QMX9sz2Q/1024-BTR-80-aband-29-02-24.jpg,29/2/2024
12661,BTR-80,Armoured Personnel Carriers,abandoned,15,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/430hnvVm,1986,https://i.postimg.cc/430hnvVm/1041-BTR-80-aband-15-05-24.jpg,15/5/2024
12662,BTR-80,Armoured Personnel Carriers,abandoned,28,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Y9cSqHwY,1986,https://i.postimg.cc/Y9cSqHwY/1038-BTR-80-aband-28-07-24.jpg,28/7/2024
12663,BTR-80,Armoured Personnel Carriers,abandoned,22,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/YSp3D5P6,1986,https://i.postimg.cc/YSp3D5P6/1004-BTR-80-aband-22-08-24.jpg,22/8/2024
12664,BTR-80,Armoured Personnel Carriers,abandoned,22,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/YSp3D5P6,1986,https://i.postimg.cc/YSp3D5P6/1004-BTR-80-aband-22-08-24.jpg,22/8/2024
12665,BTR-80,Armoured Personnel Carriers,abandoned,27,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/C1WXQPVD,1986,https://i.postimg.cc/C1WXQPVD/1046-BTR-80-aband-27-09-24.jpg,27/9/2024
12666,BTR-80,Armoured Personnel Carriers,damaged and abandoned,13,11,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/nzm8K5RM,1986,https://i.postimg.cc/nzm8K5RM/1047-BTR-80-dam-aband-13-11-24.jpg,13/11/2024
12667,BTR-80,Armoured Personnel Carriers,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/HsQGV9qw,1986,https://i.postimg.cc/HsQGV9qw/nm.jpg,04.03.2022|337
12668,BTR-80,Armoured Personnel Carriers,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/rmL9smDd,1986,https://i.postimg.cc/rmL9smDd/4f5.jpg,30-03-2022|口
12669,BTR-80,Armoured Personnel Carriers,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/MZY8btn5,1986,https://i.postimg.cc/MZY8btn5/4f77.png,04/3/2022|TikTok|@1._.stepan._.1
12670,BTR-80,Armoured Personnel Carriers,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/Dy1dQRVX,1986,https://i.postimg.cc/Dy1dQRVX/1000-btr80.jpg,03.08.2022
12671,BTR-80,Armoured Personnel Carriers,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/8cKJC0KY,1986,https://i.postimg.cc/8cKJC0KY/image.jpg,05/3/2022|RobLoe|@RALee85|Rob Loe|Acaptured Russian BTR-80.|Acaptured RussianBTR-80.|t.me/dvish_alive/95...|t.me/dvish_alive/95...|06/3/2022|国|60.7Kview|60.7Kvlew
